Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
Carpet,1,1,1165000.0,33.620857,-117.707468,2105.0,LS - Lake Forest South,Orange,1,2.0,1965.0,2,Lake Forest,4,1,1,1,2,0,2.0,Saddleback Valley Unified,0.0,7638.0,2026-05
"Tile,Vinyl,Wood",0,0,930000.0,37.97683759,-122.00210198,1402.0,,Contra Costa,1,2.0,1961.0,2,Concord,3,1,1,1,,0,2.0,,,10080.0,2026-05
"Tile,Vinyl",1,0,565000.0,33.627728000000005,-117.315832,1708.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,1999.0,2,Lake Elsinore,4,1,1,1,4,0,3.0,Lake Elsinore Unified,0.0,11761.0,2026-05
,0,0,1130000.0,32.9614462,-117.04874506,1801.0,92064 - Poway,San Diego,1,4.0,1972.0,2,Poway,4,1,1,1,,0,2.0,,,,2026-05
Wood,1,0,1701000.0,34.18312,-118.124189,2077.0,604 - Altadena,Los Angeles,0,5.0,1947.0,4,Altadena,5,1,1,1,5,0,0.0,,,8883.0,2026-05
"Carpet,Vinyl",1,0,515000.0,33.813714000000004,-117.21121399999998,1599.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1990.0,3,Perris,3,1,2,2,0,0,2.0,Perris Union High,0.0,6970.0,2026-05
,1,0,2705000.0,34.118261,-118.100513,2614.0,655 - San Marino,Los Angeles,0,2.0,1941.0,5,San Marino,4,1,1,1,1,0,2.0,San Marino Unified,0.0,7779.0,2026-05
,1,1,4336426.0,32.86709654,-117.24130658,3305.0,92037 - La Jolla,San Diego,1,4.0,2010.0,5,San Diego,4,1,1,1,,0,2.0,,,8400.0,2026-05
"Tile,Wood",0,0,655000.0,33.60070016,-117.16314225,2343.0,SRCAR - Southwest Riverside County,Riverside,0,5.0,2005.0,3,Murrieta,4,1,2,2,,0,3.0,,105.0,4356.0,2026-05
Tile,1,0,555000.0,33.785990000000005,-116.286517,2408.0,307 - Sun City,Riverside,1,5.0,2000.0,3,Palm Desert,3,0,,0,,0,3.0,,398.0,9147.0,2026-05
"Carpet,Tile",0,0,845000.0,33.26423687,-117.29538036,1790.0,92057 - Oceanside,San Diego,1,4.0,2002.0,2,Oceanside,4,0,1,1,,0,2.0,,80.0,5927.0,2026-05
"Carpet,Stone,Wood",1,1,2549000.0,33.718889000000004,-116.316685,3832.0,325 - Indian Wells,Riverside,1,4.0,2002.0,5,Indian Wells,4,1,1,1,,0,2.0,,90.0,17424.0,2026-05
"Carpet,Laminate,Tile",1,0,945000.0,33.462787,-117.087212,2916.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2007.0,3,Temecula,5,1,2,2,1,0,2.0,Temecula Unified,33.0,6534.0,2026-05
"Laminate,Tile",0,0,999900.0,32.80418511,-117.1359722,1614.0,92123 - San Diego,San Diego,0,3.0,1958.0,2,San Diego,4,0,1,1,,0,0.0,,,7000.0,2026-05
,1,0,1150000.0,33.791059000000004,-118.13276100000002,1433.0,"34 - Los Altos, X-100",Los Angeles,1,2.0,1947.0,2,Long Beach,3,0,1,1,3,0,2.0,Long Beach Unified,0.0,5981.0,2026-05
"Laminate,Tile",1,1,620000.0,33.817104,-117.423449,1886.0,SRCAR - Southwest Riverside County,Riverside,0,0.0,1985.0,4,Perris,3,1,1,1,3,0,0.0,Riverside Unified,0.0,108464.0,2026-05
"Tile,Wood",0,0,2550000.0,37.65709295,-121.80135841,3023.0,,Alameda,1,3.0,2001.0,3,Livermore,4,1,1,1,,0,3.0,,,14551.0,2026-05
,0,0,1038000.0,33.67290479,-117.99109178,1349.0,,Orange,0,2.0,1973.0,2,Huntington Beach,3,0,,0,,0,2.0,Huntington Beach Union High,,3690.0,2026-05
,0,0,415000.0,34.475398,-117.19868999999998,1451.0,699 - Not Defined,San Bernardino,1,2.0,1987.0,2,Apple Valley,3,1,1,1,3,0,2.0,Apple Valley Unified,0.0,18000.0,2026-05
Carpet,1,0,910000.0,34.157965999999995,-118.595813,1214.0,WHLL - Woodland Hills,Los Angeles,0,2.0,1955.0,2,Woodland Hills,3,1,1,1,,0,2.0,,,7858.0,2026-05
SeeRemarks,0,0,404670.0,37.10693724,-122.05746781,1150.0,,Santa Cruz,0,2.0,1939.0,2,Felton,3,1,,0,,0,0.0,,,7187.0,2026-05
,1,0,1630000.0,33.145791,-117.299304,2222.0,92008 - Carlsbad,San Diego,1,3.0,2000.0,3,Carlsbad,4,1,2,2,0,0,3.0,Carlsbad Unified,120.0,5360.0,2026-05
Vinyl,1,1,1440000.0,33.54124,-117.667372,2268.0,MS - Mission Viejo South,Orange,1,5.0,1970.0,3,Mission Viejo,4,1,1,1,4,0,2.0,Capistrano Unified,0.0,7140.0,2026-05
Wood,0,0,2250000.0,37.45831753,-122.25609919,1300.0,699 - Not Defined,San Mateo,1,2.0,1956.0,2,Redwood City,3,1,1,0,,0,2.0,Other,,7012.0,2026-05
"Laminate,Tile,Wood",1,1,1000000.0,34.006717,-117.73713899999998,1793.0,682 - Chino Hills,San Bernardino,1,2.0,1987.0,3,Chino Hills,4,1,2,2,4,0,2.0,Chino Valley Unified,0.0,7140.0,2026-05
"Carpet,Laminate,Tile,Wood",0,0,860000.0,37.94824078,-122.32234624,1774.0,,Contra Costa,1,2.0,1953.0,2,Richmond,3,1,2,2,,0,2.0,,,7750.0,2026-05
Tile,0,0,760000.0,37.98705089,-121.7520878,2718.0,,Contra Costa,1,3.0,2008.0,3,Antioch,4,1,2,2,,0,3.0,,,13836.0,2026-05
SeeRemarks,0,0,118231.0,39.51849298,-122.20498322,735.0,,Glenn,0,0.0,1930.0,1,Willows,2,1,1,1,,0,0.0,,,14810.0,2026-05
,1,1,825000.0,33.905488,-117.528759,2443.0,248 - Corona,Riverside,1,3.0,1993.0,3,Corona,5,1,2,2,1,0,3.0,Corona-Norco Unified,0.0,8276.0,2026-05
,1,0,675000.0,33.680058,-117.203329,3337.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,1990.0,4,Menifee,4,1,1,1,4,0,3.0,Menifee Union,0.0,44867.0,2026-05
"SeeRemarks,Tile,Wood",1,0,1055000.0,33.743976,-117.452998,4234.0,248 - Corona,Riverside,1,2.0,2014.0,5,Corona,5,1,2,2,5,0,2.0,See Remarks,85.0,10890.0,2026-05
"Vinyl,Wood",1,0,2500000.0,33.8305,-118.385959,2300.0,157 - S Redondo Bch W of PCH,Los Angeles,0,2.0,1938.0,3,Redondo Beach,3,1,2,2,2,0,2.0,Redondo Unified,0.0,7447.0,2026-05
"Laminate,Tile,Wood",1,0,1505000.0,33.630408,-117.694901,2403.0,LS - Lake Forest South,Orange,1,2.0,1965.0,3,Lake Forest,4,1,1,1,4,0,2.0,Saddleback Valley Unified,132.0,9513.0,2026-05
,1,0,965000.0,34.027353999999995,-117.81693500000002,1677.0,616 - Diamond Bar,Los Angeles,1,2.0,1975.0,2,Diamond Bar,4,1,1,1,4,0,2.0,Pomona Unified,0.0,6897.0,2026-05
Wood,0,1,1455000.0,34.282205,-118.583937,2802.0,PORA - Porter Ranch,Los Angeles,1,2.0,2005.0,3,Porter Ranch,5,1,2,2,2,0,2.0,Los Angeles Unified,260.0,5496.0,2026-05
Tile,1,0,689000.0,33.761927,-117.493828,1578.0,248 - Corona,Riverside,1,2.0,2003.0,2,Corona,2,1,1,1,2,0,2.0,Corona-Norco Unified,359.0,4792.0,2026-05
"Carpet,Tile,Wood",0,0,1600000.0,37.676147,-121.77354375,2205.0,699 - Not Defined,Alameda,0,2.0,1978.0,3,Livermore,4,1,,0,,0,2.0,Other,,5865.0,2026-05
"Carpet,Wood",0,0,935000.0,34.228384000000005,-119.037789,1956.0,VC41 - Camarillo Central,Ventura,1,3.0,1976.0,2,Camarillo,4,1,1,1,,0,3.0,,,6969.0,2026-05
"Laminate,Wood",1,0,330000.0,34.880225,-117.001826,1739.0,BSTW - Barstow,San Bernardino,1,2.0,1962.0,2,Barstow,4,1,1,1,4,0,2.0,See Remarks,0.0,6600.0,2026-05
"Carpet,Laminate,Tile",0,0,1000000.0,33.807711,-118.018269,1474.0,80 - Cypress North of Katella,Orange,1,2.0,1971.0,2,Cypress,3,1,1,1,3,0,2.0,Anaheim Union High,0.0,5227.0,2026-05
"Carpet,Wood",0,0,1250000.0,37.8386025,-122.19095452,2070.0,,Alameda,1,3.0,1969.0,3,Oakland,4,1,2,2,,0,2.0,,,5724.0,2026-05
,1,1,1300000.0,32.827382,-116.788295,2568.0,91901 - Alpine,San Diego,1,5.0,1973.0,3,Alpine,4,1,2,2,1,0,2.0,Grossmont Union,0.0,45738.0,2026-05
,1,0,500000.0,33.906066,-116.954484,1738.0,263 - Banning/Beaumont/Cherry Valley,Riverside,1,2.0,2014.0,2,Beaumont,2,0,1,1,2,0,2.0,Beaumont,321.0,6098.0,2026-05
,1,0,660000.0,34.954552,-120.569231,1862.0,GUAD - Guadalupe,Santa Barbara,1,2.0,2020.0,3,Guadalupe,3,0,2,2,0,0,2.0,Santa Maria Joint Union,0.0,3049.0,2026-05
"Carpet,Vinyl",1,1,2550000.0,33.517049,-117.690424,3100.0,LNSLT - Salt Creek,Orange,1,3.0,1989.0,4,Laguna Niguel,5,1,2,2,1,0,3.0,Capistrano Unified,122.0,16238.0,2026-05
"Carpet,Tile",0,0,765000.0,36.83228308,-121.37023644,1968.0,699 - Not Defined,San Benito,1,2.0,1987.0,3,Hollister,4,1,,0,,0,2.0,Other,,6673.0,2026-05
,0,0,2051000.0,33.049441800000004,-117.26325169,2614.0,92024 - Encinitas,San Diego,1,4.0,1986.0,3,Encinitas,4,0,2,2,,0,2.0,,230.0,5944.0,2026-05
Vinyl,1,0,560000.0,34.465219,-117.111303,1747.0,APPV - Apple Valley,San Bernardino,1,3.0,2025.0,3,Apple Valley,4,0,1,1,4,1,3.0,Apple Valley Unified,0.0,91912.0,2026-05
"Carpet,Laminate",1,0,345000.0,39.38554,-121.401612,1296.0,,Butte,0,2.0,1975.0,2,Bangor,3,1,1,1,3,0,2.0,Oroville Union,0.0,96703.0,2026-05
Vinyl,0,0,950000.0,33.740341,-117.911263,1302.0,69 - Santa Ana South of First,Orange,1,2.0,1963.0,2,Santa Ana,3,0,1,1,3,0,2.0,Santa Ana Unified,0.0,6120.0,2026-05
Laminate,1,1,925000.0,34.211431,-118.5728,2191.0,WIN - Winnetka,Los Angeles,1,4.0,1977.0,3,Winnetka,4,1,2,2,0,0,2.0,Los Angeles Unified,0.0,5178.0,2026-05
,0,0,1418000.0,33.685549,-117.652247,2233.0,FH - Foothill Ranch,Orange,1,6.0,1991.0,3,Lake Forest,4,1,2,2,0,0,3.0,Saddleback Valley Unified,118.0,4150.0,2026-05
Vinyl,1,0,940000.0,34.078521,-117.94696,1402.0,669 - West Covina,Los Angeles,0,2.0,1950.0,2,West Covina,3,1,1,1,1,0,2.0,West Covina,0.0,10219.0,2026-05
Carpet,1,0,410000.0,34.677528,-118.10204,1483.0,LAC - Lancaster,Los Angeles,1,2.0,1987.0,2,Lancaster,3,1,1,1,3,0,2.0,Lancaster,0.0,7159.0,2026-05
Laminate,0,0,1175000.0,33.802507,-117.930649,1727.0,"61 - N of Gar Grv, S Of Ball, E of Knott, W of Dal",Orange,1,2.0,1959.0,2,Anaheim,3,1,1,1,4,0,2.0,Anaheim Union High,0.0,7300.0,2026-05
Laminate,1,0,630000.0,34.183269,-116.301191,1213.0,DC625 - North Central,San Bernardino,0,2.0,1956.0,2,Joshua Tree,2,1,1,1,2,0,2.0,Morongo Unified,0.0,196020.0,2026-05
"Carpet,Tile",1,0,799900.0,34.077189000000004,-117.776589,2243.0,687 - Pomona,Los Angeles,1,2.0,1989.0,3,Pomona,3,1,2,2,0,0,2.0,Pomona Unified,350.0,3672.0,2026-05
"Carpet,Vinyl",1,0,860000.0,34.850691,-120.416274,2069.0,ORCT - Orcutt,Santa Barbara,1,2.0,2024.0,4,Santa Maria,4,0,2,2,1,0,2.0,Santa Maria Joint Union,270.0,3049.0,2026-05
,0,0,720000.0,34.112075,-117.813855,1760.0,689 - San Dimas,Los Angeles,0,2.0,1957.0,2,San Dimas,3,1,1,1,,0,2.0,,,18031.0,2026-05
,0,0,509000.0,39.774827,-121.587368,1715.0,,Butte,1,2.0,2026.0,2,Paradise,3,1,1,1,3,1,2.0,Paradise Unified,0.0,16117.0,2026-05
"Carpet,Tile",1,1,745000.0,34.022114,-117.619368,1370.0,686 - Ontario,San Bernardino,1,2.0,1977.0,2,Ontario,3,1,1,1,3,0,2.0,Chino Valley Unified,0.0,7272.0,2026-05
,1,0,530000.0,33.92549,-117.276886,1795.0,259 - Moreno Valley,Riverside,1,2.0,2003.0,3,Moreno Valley,4,1,2,2,3,0,2.0,Moreno Valley Unified,0.0,3920.0,2026-05
Wood,0,0,945000.0,33.84428,-118.088927,1445.0,26 - Lakewood East,Los Angeles,1,2.0,1961.0,2,Lakewood,3,0,1,1,3,0,2.0,ABC Unified,0.0,5029.0,2026-05
,1,0,500000.0,34.405448,-117.364234,2658.0,HSP - Hesperia,San Bernardino,1,2.0,2004.0,3,Hesperia,5,1,2,2,1,0,2.0,Hesperia Unified,0.0,9270.0,2026-05
"Carpet,Tile",1,0,560000.0,33.949397999999995,-117.295726,1662.0,259 - Moreno Valley,Riverside,1,2.0,1986.0,3,Moreno Valley,4,1,2,2,1,0,2.0,,50.0,6534.0,2026-05
,1,0,630000.0,33.91973,-117.494773,1555.0,252 - Riverside,Riverside,1,2.0,1959.0,2,Riverside,5,1,1,1,5,0,2.0,Riverside Unified,0.0,8276.0,2026-05
"Carpet,Laminate,Tile",1,1,2730000.0,33.46463,-117.588346,4333.0,TL - Talega,Orange,1,3.0,2003.0,5,San Clemente,5,1,2,2,1,0,3.0,Capistrano Unified,267.0,8211.0,2026-05
Wood,1,0,2400000.0,37.88550454,-122.03327141,3357.0,,Contra Costa,1,10.0,2001.0,4,Walnut Creek,4,1,1,1,,0,5.0,Walnut Creek,,20909.0,2026-05
"Carpet,Tile",1,1,1000000.0,33.719414,-116.341339,2350.0,325 - Indian Wells,Riverside,1,3.0,1980.0,3,Indian Wells,3,1,1,1,,0,3.0,,,13504.0,2026-05
Carpet,1,0,2200000.0,34.177502000000004,-118.981125,4015.0,NBPK - Newbury Park,Ventura,0,3.0,2003.0,4,Newbury Park,5,1,2,2,,0,3.0,,313.0,12196.0,2026-05
,0,0,850000.0,33.21180943,-117.21245815,1616.0,92084 - Vista,San Diego,1,6.0,1985.0,2,Vista,3,0,1,1,,0,2.0,,,19474.0,2026-05
"Carpet,Laminate,Tile,Vinyl",0,0,780500.0,34.215094,-119.198309,1632.0,VC31 - Oxnard - Northwest,Ventura,1,2.0,1969.0,2,Oxnard,4,1,1,1,,0,2.0,,,5662.0,2026-05
,0,0,909000.0,33.722039,-117.879977,1207.0,69 - Santa Ana South of First,Orange,0,4.0,1948.0,2,Santa Ana,3,1,1,1,3,0,2.0,Saddleback Valley Unified,,6440.0,2026-05
"Carpet,Stone,Tile,Vinyl",1,0,2299000.0,34.161726,-118.31945,4118.0,610 - Burbank,Los Angeles,1,3.0,1985.0,4,Burbank,4,1,2,2,1,0,3.0,Burbank Unified,0.0,7215.0,2026-05
Carpet,0,0,910000.0,33.250732,-117.256759,1484.0,92057 - Oceanside,San Diego,1,2.0,1979.0,2,Oceanside,3,1,1,1,3,0,2.0,Oceanside Unified,0.0,19391.0,2026-05
,1,0,540000.0,34.241012,-117.275045,1068.0,286 - Crestline Area,San Bernardino,0,0.0,1960.0,2,Crestline,3,1,1,1,3,0,0.0,Rim of the World,0.0,8085.0,2026-05
"Laminate,Tile",0,0,2577777.0,37.58405811,-122.04421388,2598.0,,Alameda,1,3.0,1984.0,3,Fremont,4,1,2,2,,0,3.0,Fremont Unified,115.0,8250.0,2026-05
"Tile,Wood",1,1,2800000.0,34.397890000000004,-118.407577,5134.0,SAND - Sand Canyon,Los Angeles,1,0.0,1988.0,6,Canyon Country,6,1,2,2,,0,8.0,,150.0,389589.0,2026-05
,0,0,400000.0,33.750271000000005,-116.880441,1440.0,SRCAR - Southwest Riverside County,Riverside,0,0.0,1978.0,2,Hemet,3,1,1,1,3,0,0.0,Hemet Unified,0.0,7405.0,2026-05
Wood,1,0,580000.0,37.76566206,-122.16900168,1089.0,,Alameda,0,0.0,1925.0,1,Oakland,3,1,,0,,0,0.0,Other,,3800.0,2026-05
"Laminate,Tile",0,0,1315000.0,37.93331966,-122.04064082,1720.0,,Contra Costa,1,2.0,1963.0,2,Walnut Creek,3,1,1,1,,0,2.0,Mount Diablo,,9000.0,2026-05
Wood,1,0,1800000.0,37.91498061,-122.00370279,2254.0,,Contra Costa,1,2.0,1978.0,3,Walnut Creek,4,1,1,1,,0,2.0,,,10800.0,2026-05
"Carpet,Tile,Vinyl",0,0,920000.0,37.96355203,-121.99601137,1998.0,,Contra Costa,1,2.0,1954.0,2,Concord,4,1,2,2,,0,2.0,,,5529.0,2026-05
"Laminate,Tile,Wood",1,0,1775000.0,36.56362836,-121.91546706,1964.0,699 - Not Defined,Monterey,0,3.0,1947.0,4,Carmel,5,1,,0,,0,2.0,Carmel Unified,,6200.0,2026-05
,1,0,775000.0,32.67249229,-117.08914409,1006.0,91950 - National City,San Diego,0,6.0,1947.0,1,National City,2,1,1,1,,0,2.0,,,10476.0,2026-05
"Carpet,Tile",0,0,685000.0,33.787195000000004,-118.031402,1494.0,46 - Eastgate,Orange,0,2.0,1974.0,3,Garden Grove,3,1,2,2,0,0,2.0,Garden Grove Unified,405.0,1731.0,2026-05
"Laminate,Stone",1,1,712000.0,34.17242,-117.427741,1438.0,272 - Rialto,San Bernardino,1,2.0,1995.0,2,Rialto,3,1,1,1,3,0,2.0,Rialto Unified,0.0,9790.0,2026-05
,1,0,1280000.0,33.710626,-117.774087,1538.0,NW - Northwood,Orange,1,2.0,1986.0,2,Irvine,3,1,1,1,3,0,2.0,Irvine Unified,140.0,4465.0,2026-05
"Carpet,Tile,Wood",1,0,820000.0,33.57673,-117.228915,2770.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2002.0,3,Murrieta,4,1,1,1,4,0,2.0,Murrieta,0.0,15246.0,2026-05
,1,0,689000.0,33.241795,-117.297274,906.0,92057 - Oceanside,San Diego,1,2.0,1986.0,2,Oceanside,2,0,1,1,,0,2.0,Oceanside Unified,205.0,3484.8,2026-05
"Carpet,Laminate,Tile",0,0,690000.0,33.25445498,-117.1409887,1377.0,92026 - Escondido,San Diego,1,4.0,2000.0,2,Escondido,3,1,1,1,,0,2.0,,135.0,5419.0,2026-05
"Carpet,Tile",1,1,4900000.0,33.731699,-116.340747,5836.0,325 - Indian Wells,Riverside,1,6.0,2008.0,7,Indian Wells,6,1,1,1,,0,6.0,,750.0,21780.0,2026-05
,0,0,1350000.0,33.0173963,-117.05424911,2061.0,92128 - Rancho Bernardo,San Diego,1,4.0,1969.0,3,San Diego,4,1,2,2,,0,2.0,,60.0,7840.0,2026-05
,0,0,417000.0,34.553931,-117.318084,1602.0,699 - Not Defined,San Bernardino,1,2.0,2019.0,2,Victorville,3,0,1,1,3,0,2.0,Victor Valley Union High,55.0,9863.0,2026-05
,1,0,1450000.0,33.074013,-117.074833,3565.0,92029 - Escondido,San Diego,1,4.0,1994.0,4,Escondido,5,1,2,2,1,0,4.0,Escondido Union,290.0,8884.0,2026-05
Vinyl,0,0,1730000.0,37.64940395,-122.43504963,2377.0,,San Mateo,1,1.0,1945.0,3,South San Francisco,3,1,2,2,,0,1.0,,,4838.0,2026-05
Tile,0,0,650000.0,33.888906,-117.315713,1557.0,252 - Riverside,Riverside,1,2.0,1989.0,2,Riverside,3,1,2,2,3,0,2.0,Riverside Unified,0.0,5663.0,2026-05
"Carpet,Laminate,Wood",0,0,660000.0,33.90014,-118.225756,1419.0,"RP - Compton S of Rosecrans, E of Central,W of Ala",Los Angeles,0,2.0,1947.0,3,Compton,4,0,2,2,,0,2.0,,,5002.0,2026-05
Vinyl,0,0,1500000.0,37.70251063,-122.4952142,1860.0,,San Mateo,1,1.0,1952.0,4,Daly City,4,1,2,2,,0,1.0,,,3700.0,2026-05
"Laminate,Tile",0,0,863000.0,37.6893776,-122.04885087,1069.0,,Alameda,1,2.0,1954.0,2,Hayward,3,1,1,1,,0,2.0,,,7315.0,2026-05
"Carpet,Laminate,Tile",1,0,565000.0,34.078295000000004,-117.302151,1726.0,274 - San Bernardino,San Bernardino,1,2.0,1999.0,2,San Bernardino,4,1,1,1,4,0,2.0,San Bernardino City Unified,0.0,7800.0,2026-05
,1,0,430000.0,34.481044,-117.30028,1959.0,VIC - Victorville,San Bernardino,1,3.0,2005.0,3,Victorville,4,1,2,2,1,0,3.0,Victor Valley Union High,0.0,8357.0,2026-05
"Carpet,Tile,Wood",0,0,1698000.0,37.93487513,-122.00546975,2600.0,,Contra Costa,1,2.0,1967.0,3,Walnut Creek,5,1,2,2,,0,2.0,,,9750.0,2026-05
,0,0,730000.0,36.70448814,-121.65936572,1388.0,699 - Not Defined,Monterey,1,2.0,1962.0,2,Salinas,3,1,,0,,0,2.0,Other,,5663.0,2026-05
Tile,1,1,1325000.0,33.836347,-116.528712,1826.0,332 - Central Palm Springs,Riverside,1,2.0,1977.0,3,Palm Springs,3,0,1,1,,0,2.0,,,7841.0,2026-05
"Carpet,Tile,Wood",0,0,943700.0,33.874974,-117.912252,1325.0,83 - Fullerton,Orange,1,2.0,1950.0,1,Fullerton,3,1,1,1,3,0,2.0,Fullerton Joint Union High,0.0,7626.0,2026-05
Vinyl,1,0,680000.0,33.672238,-117.186701,2810.0,699 - Not Defined,Riverside,1,5.0,2003.0,3,Menifee,4,1,2,2,1,0,3.0,Perris Union High,43.0,7405.0,2026-05
Wood,0,0,1207000.0,32.79041691,-117.20059551,1945.0,92117 - Clairemont Mesa,San Diego,1,6.0,1978.0,3,San Diego,3,0,,3,,0,2.0,,135.0,4000.0,2026-05
"Tile,Wood",1,1,2800000.0,34.397915999999995,-118.407505,5134.0,SAND - Sand Canyon,Los Angeles,1,8.0,1988.0,6,Canyon Country,6,1,2,2,2,0,8.0,William S. Hart Union,150.0,389471.0,2026-05
,1,0,715000.0,33.73858,-118.303691,783.0,187 - Holy Trinity,Los Angeles,1,1.0,1953.0,1,San Pedro,2,0,1,1,2,0,1.0,Los Angeles Unified,0.0,6302.0,2026-05
"Carpet,Wood",0,0,975000.0,33.913302,-118.371445,1124.0,107 - Holly Glen/Del Aire,Los Angeles,0,2.0,1955.0,2,Hawthorne,3,0,1,1,3,0,2.0,Wiseburn Unified,0.0,5026.0,2026-05
"Carpet,Tile",1,1,669500.0,34.549547,-117.262311,2424.0,APPV - Apple Valley,San Bernardino,1,3.0,1995.0,2,Apple Valley,3,1,1,1,3,0,3.0,Apple Valley Unified,0.0,25429.0,2026-05
Laminate,1,0,750000.0,36.67571743,-121.60209158,1608.0,699 - Not Defined,Monterey,1,2.0,1976.0,2,Salinas,3,1,,0,,0,2.0,Other,,8500.0,2026-05
"Carpet,Tile",0,0,387500.0,38.0949007,-122.221755,800.0,,Solano,0,7.0,1959.0,1,Vallejo,2,1,1,1,,0,0.0,,,7500.0,2026-05
"Carpet,Laminate",1,0,380000.0,37.330767,-120.469421,1577.0,,Merced,1,2.0,1980.0,2,Merced,3,1,1,1,3,0,2.0,Merced Union,0.0,6965.0,2026-05
Laminate,0,0,580000.0,37.98871869,-121.27860495,2308.0,,San Joaquin,1,6.0,2022.0,3,Stockton,4,1,2,2,,0,2.0,,,6534.0,2026-05
,1,0,870000.0,33.678193,-117.252439,2913.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1979.0,3,Canyon Lake,4,1,1,1,4,0,2.0,Lake Elsinore Unified,355.0,12197.0,2026-05
"Tile,Vinyl",0,0,800000.0,37.91392571,-121.62109024,2913.0,,Contra Costa,1,4.0,2003.0,3,Discovery Bay,4,0,2,2,,0,4.0,,255.0,6100.0,2026-05
,1,0,625000.0,33.732257000000004,-117.431007,1592.0,248 - Corona,Riverside,1,2.0,1990.0,3,Corona,4,1,2,2,0,0,2.0,Lake Elsinore Unified,120.0,5663.0,2026-05
"Concrete,Laminate,Tile",1,0,976500.0,33.811474,-118.279436,2293.0,139 - South Carson,Los Angeles,1,2.0,1965.0,3,Carson,5,1,2,2,2,0,2.0,Los Angeles Unified,0.0,5868.0,2026-05
"Carpet,Laminate,Vinyl",0,0,575000.0,37.74370027,-121.45144127,1689.0,,San Joaquin,1,4.0,1996.0,3,Tracy,3,1,2,2,,0,2.0,,,4125.0,2026-05
"Laminate,Tile",0,0,660000.0,37.9822745,-121.7589265,2478.0,,Contra Costa,1,2.0,2001.0,3,Antioch,4,1,2,2,,0,2.0,,,6721.0,2026-05
,0,0,1490000.0,33.591753000000004,-117.688742,2841.0,S2 - Laguna Hills,Orange,1,3.0,1977.0,3,Laguna Hills,4,1,2,2,0,0,3.0,Saddleback Valley Unified,0.0,7620.0,2026-05
"Carpet,Laminate,Wood",0,0,1550000.0,37.25829094,-121.8510185,2124.0,699 - Not Defined,Santa Clara,1,2.0,1973.0,3,San Jose,4,1,,0,,0,2.0,San Jose Unified,,6000.0,2026-05
,1,0,9250000.0,33.867968,-118.403678,3348.0,148 - Hermosa Bch Sand,Los Angeles,1,2.0,1975.0,3,Hermosa Beach,5,0,,3,3,0,2.0,Manhattan Unified,0.0,2377.0,2026-05
"Carpet,Vinyl",0,0,1520000.0,33.688477,-117.933629,1551.0,C1 - Mesa Verde,Orange,1,2.0,1960.0,2,Costa Mesa,3,1,1,1,3,0,2.0,Newport Mesa Unified,0.0,6500.0,2026-05
,0,0,417000.0,36.775956,-119.821426,2354.0,,Fresno,1,2.0,1961.0,3,Fresno,3,1,1,1,1,0,2.0,Fresno Unified,0.0,8580.0,2026-05
,0,0,1250000.0,32.80490612,-117.17777369,1820.0,92111 - Linda Vista,San Diego,1,4.0,1983.0,3,San Diego,3,1,2,2,,0,2.0,,143.0,3501.0,2026-05
Tile,0,1,795000.0,33.723062,-117.873218,914.0,69 - Santa Ana South of First,Orange,1,1.0,1948.0,1,Santa Ana,3,0,1,1,3,0,1.0,Santa Ana Unified,0.0,6250.0,2026-05
Laminate,0,0,630000.0,36.70199963,-121.64698831,930.0,699 - Not Defined,Monterey,1,1.0,1950.0,1,Salinas,2,1,,0,,0,1.0,Other,,6000.0,2026-05
"Tile,Wood",1,0,910000.0,34.100088,-118.045043,828.0,661 - Temple City,Los Angeles,1,1.0,1950.0,1,Temple City,2,0,1,1,2,0,1.0,Arcadia Unified,0.0,6795.0,2026-05
,0,0,1038000.0,37.31866321,-121.83791595,1155.0,699 - Not Defined,Santa Clara,1,2.0,1978.0,2,San Jose,3,1,,0,,0,2.0,Other,,5000.0,2026-05
"Tile,Wood",1,1,2450000.0,33.296378000000004,-117.164816,5709.0,92003 - Bonsall,San Diego,1,24.0,2006.0,6,Bonsall,5,1,2,2,1,0,4.0,Bonsall Unified,0.0,109771.0,2026-05
Wood,1,0,2800000.0,37.75382101,-122.44168636,1200.0,,San Francisco,1,2.0,2026.0,4,San Francisco,4,0,,3,,0,2.0,,,2395.0,2026-05
,1,0,1203000.0,33.161526,-117.258628,1613.0,92056 - Oceanside,San Diego,1,2.0,1997.0,2,Oceanside,2,1,1,1,2,0,2.0,Oceanside Unified,695.0,6758.0,2026-05
"Carpet,Laminate,Wood",0,0,1675000.0,37.92111307,-122.00541749,2309.0,,Contra Costa,1,3.0,1974.0,3,Walnut Creek,4,1,1,1,,0,3.0,,,10500.0,2026-05
